game_id,date,player,h1,h2,pts,src
401736260,,nalyssa smith,7.0,4.0,11.0,pbp
401736260,,naz hillmon,4.0,2.0,6.0,pbp
401736260,,shatori walker-kimbrough,4.0,3.0,7.0,pbp
401736260,,te-hina paopao,0.0,5.0,5.0,pbp
401736261,,arike ogunbowale,7.0,13.0,20.0,pbp
401736261,,aziaha james,2.0,5.0,7.0,pbp
401736261,,dijonai carrington,1.0,3.0,4.0,pbp
401736261,,erica wheeler,4.0,0.0,4.0,pbp
401736261,,ezi magbegor,6.0,6.0,12.0,pbp
401736261,,gabby williams,10.0,4.0,14.0,pbp
401736261,,haley jones,4.0,6.0,10.0,pbp
401736261,,jj quinerly,2.0,7.0,9.0,pbp
401736261,,lexie brown,2.0,0.0,2.0,pbp
401736261,,li yueru,3.0,5.0,8.0,pbp
401736261,,luisa geiselsoder,11.0,2.0,13.0,pbp
401736261,,nneka ogwumike,12.0,10.0,22.0,pbp
401736261,,paige bueckers,2.0,12.0,14.0,pbp
401736261,,teaira mccowan,2.0,0.0,2.0,pbp
401736261,,tiffany mitchell,0.0,2.0,2.0,pbp
401736261,,zia cooke,2.0,5.0,7.0,pbp
401736262,,allisha gray,13.0,15.0,28.0,pbp
401736262,,alyssa thomas,0.0,7.0,7.0,pbp
401736262,,brionna jones,4.0,4.0,8.0,pbp
401736262,,brittney griner,9.0,8.0,17.0,pbp
401736262,,dewanna bonner,7.0,11.0,18.0,pbp
401736262,,jordin canada,5.0,9.0,14.0,pbp
401736262,,kahleah copper,2.0,8.0,10.0,pbp
401736262,,kalani brown,0.0,4.0,4.0,pbp
401736262,,kathryn westbeld,2.0,1.0,3.0,pbp
401736262,,kitija laksa,2.0,0.0,2.0,pbp
401736262,,lexi held,3.0,0.0,3.0,pbp
401736262,,maya caldwell,0.0,3.0,3.0,pbp
401736262,,natasha mack,8.0,0.0,8.0,pbp
401736262,,naz hillmon,2.0,7.0,9.0,pbp
401736262,,sami whitcomb,5.0,6.0,11.0,pbp
401736262,,satou sabally,4.0,8.0,12.0,pbp
401736262,,shatori walker-kimbrough,6.0,5.0,11.0,pbp
401736263,,aneesah morrow,2.0,3.0,5.0,pbp
401736263,,azura stevens,11.0,6.0,17.0,pbp
401736263,,bria hartley,12.0,4.0,16.0,pbp
401736263,,dearica hamby,11.0,9.0,20.0,pbp
401736263,,emma cannon,0.0,3.0,3.0,pbp
401736263,,haley peters,0.0,3.0,3.0,pbp
401736263,,jacy sheldon,3.0,2.0,5.0,pbp
401736263,,julie allemand,0.0,12.0,12.0,pbp
401736263,,julie vanloo,6.0,3.0,9.0,pbp
401736263,,kelsey plum,11.0,19.0,30.0,pbp
401736263,,leila lacan,2.0,0.0,2.0,pbp
401736263,,lindsay allen,0.0,2.0,2.0,pbp
401736263,,marina mabrey,3.0,4.0,7.0,pbp
401736263,,olivia nelson-ododa,8.0,9.0,17.0,pbp
401736263,,rae burrell,2.0,4.0,6.0,pbp
401736263,,rickea jackson,4.0,0.0,4.0,pbp
401736263,,saniya rivers,0.0,5.0,5.0,pbp
401736263,,tina charles,14.0,10.0,24.0,pbp
401736264,,a'ja wilson,12.0,8.0,20.0,pbp
401736264,,aari mcdonald,3.0,6.0,9.0,pbp
401736264,,aliyah boston,7.0,6.0,13.0,pbp
401736264,,chelsea gray,4.0,5.0,9.0,pbp
401736264,,jackie young,13.0,6.0,19.0,pbp
401736264,,jewell loyd,4.0,4.0,8.0,pbp
401736264,,kelsey mitchell,7.0,14.0,21.0,pbp
401736264,,kierstan bell,4.0,0.0,4.0,pbp
401736264,,nalyssa smith,4.0,6.0,10.0,pbp
401736264,,natasha howard,7.0,11.0,18.0,pbp
401736264,,sophie cunningham,7.0,8.0,15.0,pbp
401736264,,sydney colson,4.0,0.0,4.0,pbp
401736265,,alysha clark,0.0,4.0,4.0,pbp
401736265,,dominique malonga,6.0,8.0,14.0,pbp
401736265,,elizabeth williams,4.0,7.0,11.0,pbp
401736265,,erica wheeler,6.0,7.0,13.0,pbp
401736265,,ezi magbegor,6.0,3.0,9.0,pbp
401736265,,gabby williams,3.0,7.0,10.0,pbp
401736265,,hailey van lith,2.0,6.0,8.0,pbp
401736265,,kamilla cardoso,9.0,4.0,13.0,pbp
401736265,,kia nurse,2.0,3.0,5.0,pbp
401736265,,lexie brown,0.0,12.0,12.0,pbp
401736265,,maddy westbeld,3.0,0.0,3.0,pbp
401736265,,marquesha davis,0.0,2.0,2.0,pbp
401736265,,nneka ogwumike,6.0,4.0,10.0,pbp
401736265,,rachel banham,6.0,7.0,13.0,pbp
401736265,,rebecca allen,0.0,2.0,2.0,pbp
401736265,,skylar diggins,12.0,9.0,21.0,pbp
401736265,,zia cooke,0.0,2.0,2.0,pbp
401736266,,alyssa thomas,15.0,5.0,20.0,pbp
401736266,,breanna stewart,4.0,2.0,6.0,pbp
401736266,,dewanna bonner,9.0,0.0,9.0,pbp
401736266,,jonquel jones,11.0,9.0,20.0,pbp
401736266,,kahleah copper,10.0,4.0,14.0,pbp
401736266,,kennedy burke,2.0,2.0,4.0,pbp
401736266,,leonie fiebich,7.0,6.0,13.0,pbp
401736266,,lexi held,0.0,3.0,3.0,pbp
401736266,,marine johannes,0.0,5.0,5.0,pbp
401736266,,monique akoa makani,3.0,6.0,9.0,pbp
401736266,,natasha cloud,8.0,2.0,10.0,pbp
401736266,,natasha mack,4.0,5.0,9.0,pbp
401736266,,sabrina ionescu,12.0,17.0,29.0,pbp
401736266,,sami whitcomb,3.0,3.0,6.0,pbp
401736266,,satou sabally,2.0,4.0,6.0,pbp
401736266,,stephanie talbot,2.0,0.0,2.0,pbp
401736267,,a'ja wilson,11.0,4.0,15.0,pbp
401736267,,aaliyah nye,3.0,4.0,7.0,pbp
401736267,,alanna smith,0.0,4.0,4.0,pbp
401736267,,anastasiia olairi kosu,0.0,5.0,5.0,pbp
401736267,,bridget carleton,8.0,6.0,14.0,pbp
401736267,,chelsea gray,7.0,2.0,9.0,pbp
401736267,,courtney williams,16.0,7.0,23.0,pbp
401736267,,dana evans,2.0,6.0,8.0,pbp
401736267,,diamond miller,4.0,3.0,7.0,pbp
401736267,,jackie young,8.0,6.0,14.0,pbp
401736267,,jessica shepard,2.0,8.0,10.0,pbp
401736267,,kayla mcbride,6.0,7.0,13.0,pbp
401736267,,kierstan bell,0.0,9.0,9.0,pbp
401736267,,maria kliundikova,2.0,0.0,2.0,pbp
401736267,,megan gustafson,0.0,8.0,8.0,pbp
401736267,,nalyssa smith,4.0,4.0,8.0,pbp
401736267,,napheesa collier,13.0,12.0,25.0,pbp
401736267,,natisha hiedeman,0.0,6.0,6.0,pbp
401736268,,arike ogunbowale,11.0,5.0,16.0,pbp
401736268,,aziaha james,5.0,8.0,13.0,pbp
401736268,,carla leite,3.0,11.0,14.0,pbp
401736268,,cecilia zandalasini,3.0,7.0,10.0,pbp
401736268,,dijonai carrington,4.0,0.0,4.0,pbp
401736268,,haley jones,4.0,6.0,10.0,pbp
401736268,,iliana rupert,0.0,9.0,9.0,pbp
401736268,,janelle salaun,8.0,8.0,16.0,pbp
401736268,,jj quinerly,3.0,0.0,3.0,pbp
401736268,,laeticia amihere,0.0,4.0,4.0,pbp
401736268,,li yueru,0.0,4.0,4.0,pbp
401736268,,luisa geiselsoder,4.0,5.0,9.0,pbp
401736268,,paige bueckers,5.0,12.0,17.0,pbp
401736268,,temi fagbenle,6.0,5.0,11.0,pbp
401736268,,tiffany hayes,8.0,9.0,17.0,pbp
401736268,,veronica burton,2.0,3.0,5.0,pbp
401736269,,aari mcdonald,10.0,0.0,10.0,pbp
401736269,,aliyah boston,8.0,6.0,14.0,pbp
401736269,,chloe bibby,8.0,0.0,8.0,pbp
401736269,,elizabeth williams,6.0,3.0,9.0,pbp
401736269,,kamilla cardoso,12.0,0.0,12.0,pbp
401736269,,kelsey mitchell,15.0,20.0,35.0,pbp
401736269,,kia nurse,5.0,9.0,14.0,pbp
401736269,,lexie hull,2.0,5.0,7.0,pbp
401736269,,maddy westbeld,2.0,2.0,4.0,pbp
401736269,,makayla timpson,6.0,8.0,14.0,pbp
401736269,,rachel banham,14.0,12.0,26.0,pbp
401736269,,rebecca allen,0.0,12.0,12.0,pbp
401736269,,sophie cunningham,2.0,3.0,5.0,pbp
401736270,,azura stevens,0.0,17.0,17.0,pbp
401736270,,breanna stewart,3.0,0.0,3.0,pbp
401736270,,dearica hamby,13.0,4.0,17.0,pbp
401736270,,isabelle harrison,3.0,4.0,7.0,pbp
401736270,,jonquel jones,8.0,6.0,14.0,pbp
401736270,,julie allemand,0.0,4.0,4.0,pbp
401736270,,julie vanloo,3.0,0.0,3.0,pbp
401736270,,kelsey plum,11.0,9.0,20.0,pbp
401736270,,kennedy burke,2.0,0.0,2.0,pbp
401736270,,leonie fiebich,4.0,6.0,10.0,pbp
401736270,,marine johannes,0.0,9.0,9.0,pbp
401736270,,natasha cloud,6.0,16.0,22.0,pbp
401736270,,rae burrell,9.0,3.0,12.0,pbp
401736270,,rebekah gardner,2.0,0.0,2.0,pbp
401736270,,rickea jackson,20.0,4.0,24.0,pbp
401736270,,sabrina ionescu,17.0,13.0,30.0,pbp
401736270,,sania feagin,2.0,2.0,4.0,pbp
401736271,,brittney sykes,7.0,4.0,11.0,pbp
401736271,,dominique malonga,2.0,6.0,8.0,pbp
401736271,,emily engstler,2.0,0.0,2.0,pbp
401736271,,erica wheeler,0.0,12.0,12.0,pbp
401736271,,ezi magbegor,8.0,0.0,8.0,pbp
401736271,,gabby williams,2.0,0.0,2.0,pbp
401736271,,jade melbourne,3.0,2.0,5.0,pbp
401736271,,kiki iriafen,4.0,3.0,7.0,pbp
401736271,,lexie brown,0.0,3.0,3.0,pbp
401736271,,lucy olsen,0.0,2.0,2.0,pbp
401736271,,nneka ogwumike,18.0,0.0,18.0,pbp
401736271,,shakira austin,6.0,8.0,14.0,pbp
401736271,,skylar diggins,5.0,0.0,5.0,pbp
401736271,,sonia citron,9.0,2.0,11.0,pbp
401736271,,stefanie dolson,2.0,2.0,4.0,pbp
401736271,,sug sutton,7.0,6.0,13.0,pbp
401736271,,tiffany mitchell,0.0,2.0,2.0,pbp
401736272,,aneesah morrow,4.0,4.0,8.0,pbp
401736272,,bria hartley,12.0,3.0,15.0,pbp
401736272,,carla leite,0.0,5.0,5.0,pbp
401736272,,haley peters,0.0,2.0,2.0,pbp
401736272,,iliana rupert,3.0,9.0,12.0,pbp
401736272,,jacy sheldon,5.0,8.0,13.0,pbp
401736272,,janelle salaun,9.0,0.0,9.0,pbp
401736272,,kaitlyn chen,0.0,3.0,3.0,pbp
401736272,,kate martin,6.0,3.0,9.0,pbp
401736272,,laeticia amihere,0.0,4.0,4.0,pbp
401736272,,leila lacan,0.0,8.0,8.0,pbp
401736272,,lindsay allen,0.0,3.0,3.0,pbp
401736272,,marina mabrey,12.0,3.0,15.0,pbp
401736272,,rayah marshall,0.0,2.0,2.0,pbp
401736272,,saniya rivers,3.0,2.0,5.0,pbp
401736272,,temi fagbenle,5.0,2.0,7.0,pbp
401736272,,tiffany hayes,4.0,0.0,4.0,pbp
401736272,,tina charles,13.0,11.0,24.0,pbp
401736272,,veronica burton,6.0,4.0,10.0,pbp
401736273,,a'ja wilson,10.0,4.0,14.0,pbp
401736273,,aaliyah nye,0.0,3.0,3.0,pbp
401736273,,arike ogunbowale,12.0,6.0,18.0,pbp
401736273,,aziaha james,2.0,3.0,5.0,pbp
401736273,,chelsea gray,7.0,3.0,10.0,pbp
401736273,,dana evans,4.0,1.0,5.0,pbp
401736273,,dijonai carrington,8.0,6.0,14.0,pbp
401736273,,haley jones,12.0,3.0,15.0,pbp
401736273,,jackie young,13.0,9.0,22.0,pbp
401736273,,jewell loyd,5.0,14.0,19.0,pbp
401736273,,jj quinerly,2.0,6.0,8.0,pbp
401736273,,kierstan bell,10.0,9.0,19.0,pbp
401736273,,li yueru,4.0,0.0,4.0,pbp
401736273,,luisa geiselsoder,4.0,0.0,4.0,pbp
401736273,,nalyssa smith,6.0,5.0,11.0,pbp
401736273,,teaira mccowan,0.0,12.0,12.0,pbp
401736274,,alyssa thomas,14.0,13.0,27.0,pbp
401736274,,dewanna bonner,2.0,0.0,2.0,pbp
401736274,,emily engstler,2.0,6.0,8.0,pbp
401736274,,jade melbourne,11.0,2.0,13.0,pbp
401736274,,kahleah copper,4.0,2.0,6.0,pbp
401736274,,kiki iriafen,4.0,2.0,6.0,pbp
401736274,,kitija laksa,7.0,6.0,13.0,pbp
401736274,,lexi held,0.0,2.0,2.0,pbp
401736274,,lucy olsen,0.0,3.0,3.0,pbp
401736274,,monique akoa makani,3.0,10.0,13.0,pbp
401736274,,natasha mack,4.0,6.0,10.0,pbp
401736274,,satou sabally,8.0,7.0,15.0,pbp
401736274,,shakira austin,14.0,6.0,20.0,pbp
401736274,,sonia citron,8.0,5.0,13.0,pbp
401736274,,stefanie dolson,3.0,2.0,5.0,pbp
401736274,,sug sutton,4.0,0.0,4.0,pbp
401736275,,alanna smith,7.0,5.0,12.0,pbp
401736275,,allisha gray,4.0,8.0,12.0,pbp
401736275,,brionna jones,7.0,0.0,7.0,pbp
401736275,,brittney griner,17.0,5.0,22.0,pbp
401736275,,courtney williams,5.0,6.0,11.0,pbp
401736275,,diamond miller,0.0,8.0,8.0,pbp
401736275,,jessica shepard,2.0,2.0,4.0,pbp
401736275,,jordin canada,6.0,12.0,18.0,pbp
401736275,,kayla mcbride,2.0,2.0,4.0,pbp
401736275,,maria kliundikova,5.0,0.0,5.0,pbp
401736275,,maya caldwell,4.0,5.0,9.0,pbp
401736275,,napheesa collier,11.0,21.0,32.0,pbp
401736275,,natisha hiedeman,0.0,10.0,10.0,pbp
401736275,,naz hillmon,5.0,2.0,7.0,pbp
401736275,,shatori walker-kimbrough,3.0,9.0,12.0,pbp
401736275,,te-hina paopao,0.0,3.0,3.0,pbp
401736276,,alysha clark,2.0,2.0,4.0,pbp
401736276,,aneesah morrow,9.0,0.0,9.0,pbp
401736276,,bria hartley,11.0,6.0,17.0,pbp
401736276,,dominique malonga,2.0,10.0,12.0,pbp
401736276,,erica wheeler,5.0,3.0,8.0,pbp
401736276,,ezi magbegor,8.0,2.0,10.0,pbp
401736276,,gabby williams,14.0,2.0,16.0,pbp
401736276,,jacy sheldon,3.0,8.0,11.0,pbp
401736276,,leila lacan,0.0,9.0,9.0,pbp
401736276,,lexie brown,0.0,3.0,3.0,pbp
401736276,,marina mabrey,6.0,2.0,8.0,pbp
401736276,,nneka ogwumike,15.0,11.0,26.0,pbp
401736276,,olivia nelson-ododa,4.0,6.0,10.0,pbp
401736276,,rayah marshall,0.0,5.0,5.0,pbp
401736276,,saniya rivers,2.0,3.0,5.0,pbp
401736276,,skylar diggins,5.0,6.0,11.0,pbp
401736276,,tiffany mitchell,3.0,0.0,3.0,pbp
401736276,,tina charles,11.0,0.0,11.0,pbp
401736276,,zia cooke,3.0,5.0,8.0,pbp
401736277,,arike ogunbowale,14.0,5.0,19.0,pbp
401736277,,aziaha james,0.0,3.0,3.0,pbp
401736277,,dijonai carrington,5.0,4.0,9.0,pbp
401736277,,grace berger,4.0,0.0,4.0,pbp
401736277,,haley jones,6.0,2.0,8.0,pbp
401736277,,isabelle harrison,4.0,6.0,10.0,pbp
401736277,,jj quinerly,2.0,0.0,2.0,pbp
401736277,,jonquel jones,9.0,9.0,18.0,pbp
401736277,,leonie fiebich,2.0,7.0,9.0,pbp
401736277,,li yueru,6.0,2.0,8.0,pbp
401736277,,luisa geiselsoder,12.0,2.0,14.0,pbp
401736277,,marine johannes,5.0,4.0,9.0,pbp
401736277,,myisha hines-allen,2.0,2.0,4.0,pbp
401736277,,natasha cloud,4.0,0.0,4.0,pbp
401736277,,paige bueckers,11.0,9.0,20.0,pbp
401736277,,rebekah gardner,5.0,0.0,5.0,pbp
401736277,,sabrina ionescu,1.0,16.0,17.0,pbp
401736277,,stephanie talbot,6.0,4.0,10.0,pbp
401736278,,allisha gray,7.0,5.0,12.0,pbp
401736278,,brionna jones,6.0,2.0,8.0,pbp
401736278,,brittney griner,4.0,5.0,9.0,pbp
401736278,,carla leite,7.0,5.0,12.0,pbp
401736278,,cecilia zandalasini,11.0,7.0,18.0,pbp
401736278,,janelle salaun,6.0,0.0,6.0,pbp
401736278,,jordin canada,9.0,12.0,21.0,pbp
401736278,,kate martin,0.0,3.0,3.0,pbp
401736278,,laeticia amihere,2.0,4.0,6.0,pbp
401736278,,maya caldwell,6.0,3.0,9.0,pbp
401736278,,monique billings,3.0,0.0,3.0,pbp
401736278,,naz hillmon,5.0,9.0,14.0,pbp
401736278,,te-hina paopao,2.0,0.0,2.0,pbp
401736278,,temi fagbenle,4.0,0.0,4.0,pbp
401736278,,tiffany hayes,4.0,11.0,15.0,pbp
401736278,,veronica burton,2.0,8.0,10.0,pbp
401736279,,angel reese,11.0,11.0,22.0,pbp
401736279,,brittney sykes,8.0,10.0,18.0,pbp
401736279,,elizabeth williams,2.0,0.0,2.0,pbp
401736279,,emily engstler,3.0,2.0,5.0,pbp
401736279,,jade melbourne,0.0,6.0,6.0,pbp
401736279,,kamilla cardoso,10.0,11.0,21.0,pbp
401736279,,kia nurse,4.0,3.0,7.0,pbp
401736279,,kiki iriafen,11.0,11.0,22.0,pbp
401736279,,lucy olsen,3.0,3.0,6.0,pbp
401736279,,michaela onyenwere,2.0,3.0,5.0,pbp
401736279,,rachel banham,8.0,11.0,19.0,pbp
401736279,,rebecca allen,9.0,0.0,9.0,pbp
401736279,,shakira austin,4.0,2.0,6.0,pbp
401736279,,sonia citron,19.0,9.0,28.0,pbp
401736279,,stefanie dolson,4.0,0.0,4.0,pbp
401736279,,sug sutton,3.0,5.0,8.0,pbp
401736280,,a'ja wilson,23.0,11.0,34.0,pbp
401736280,,aaliyah nye,0.0,3.0,3.0,pbp
401736280,,azura stevens,5.0,4.0,9.0,pbp
401736280,,cameron brink,3.0,2.0,5.0,pbp
401736280,,chelsea gray,0.0,5.0,5.0,pbp
401736280,,dana evans,2.0,8.0,10.0,pbp
401736280,,dearica hamby,11.0,4.0,15.0,pbp
401736280,,jackie young,11.0,7.0,18.0,pbp
401736280,,jewell loyd,5.0,3.0,8.0,pbp
401736280,,kelsey plum,7.0,15.0,22.0,pbp
401736280,,kierstan bell,3.0,0.0,3.0,pbp
401736280,,nalyssa smith,4.0,4.0,8.0,pbp
401736280,,rae burrell,4.0,13.0,17.0,pbp
401736280,,rickea jackson,4.0,2.0,6.0,pbp
401736281,,aari mcdonald,17.0,10.0,27.0,pbp
401736281,,aliyah boston,5.0,17.0,22.0,pbp
401736281,,alyssa thomas,14.0,18.0,32.0,pbp
401736281,,chloe bibby,7.0,3.0,10.0,pbp
401736281,,damiris dantas,3.0,9.0,12.0,pbp
401736281,,dewanna bonner,2.0,2.0,4.0,pbp
401736281,,kahleah copper,12.0,10.0,22.0,pbp
401736281,,kathryn westbeld,6.0,0.0,6.0,pbp
401736281,,kelsey mitchell,8.0,0.0,8.0,pbp
401736281,,lexi held,2.0,2.0,4.0,pbp
401736281,,lexie hull,2.0,0.0,2.0,pbp
401736281,,monique akoa makani,2.0,0.0,2.0,pbp
401736281,,natasha howard,2.0,4.0,6.0,pbp
401736281,,natasha mack,2.0,2.0,4.0,pbp
401736281,,sami whitcomb,3.0,15.0,18.0,pbp
401736281,,satou sabally,7.0,2.0,9.0,pbp
401736281,,sophie cunningham,3.0,9.0,12.0,pbp
401736281,,sydney colson,8.0,0.0,8.0,pbp
401736282,,allisha gray,13.0,2.0,15.0,pbp
401736282,,arike ogunbowale,6.0,6.0,12.0,pbp
401736282,,aziaha james,2.0,0.0,2.0,pbp
401736282,,brionna jones,2.0,12.0,14.0,pbp
401736282,,brittney griner,4.0,0.0,4.0,pbp
401736282,,dijonai carrington,0.0,8.0,8.0,pbp
401736282,,haley jones,7.0,5.0,12.0,pbp
401736282,,jj quinerly,2.0,3.0,5.0,pbp
401736282,,li yueru,3.0,4.0,7.0,pbp
401736282,,luisa geiselsoder,8.0,5.0,13.0,pbp
401736282,,maya caldwell,7.0,6.0,13.0,pbp
401736282,,myisha hines-allen,2.0,3.0,5.0,pbp
401736282,,naz hillmon,3.0,18.0,21.0,pbp
401736282,,nia coffey,7.0,0.0,7.0,pbp
401736282,,paige bueckers,10.0,11.0,21.0,pbp
401736282,,shatori walker-kimbrough,3.0,0.0,3.0,pbp
401736282,,te-hina paopao,5.0,6.0,11.0,pbp
401736283,,alanna smith,12.0,0.0,12.0,pbp
401736283,,bridget carleton,4.0,6.0,10.0,pbp
401736283,,courtney williams,0.0,6.0,6.0,pbp
401736283,,isabelle harrison,4.0,11.0,15.0,pbp
401736283,,jessica shepard,6.0,2.0,8.0,pbp
401736283,,jonquel jones,7.0,5.0,12.0,pbp
401736283,,kayla mcbride,8.0,16.0,24.0,pbp
401736283,,leonie fiebich,0.0,6.0,6.0,pbp
401736283,,marine johannes,8.0,6.0,14.0,pbp
401736283,,napheesa collier,19.0,11.0,30.0,pbp
401736283,,natasha cloud,10.0,2.0,12.0,pbp
401736283,,natisha hiedeman,2.0,8.0,10.0,pbp
401736283,,sabrina ionescu,10.0,19.0,29.0,pbp
401736283,,stephanie talbot,3.0,0.0,3.0,pbp
401736284,,brittney sykes,2.0,6.0,8.0,pbp
401736284,,carla leite,1.0,3.0,4.0,pbp
401736284,,emily engstler,0.0,5.0,5.0,pbp
401736284,,iliana rupert,11.0,0.0,11.0,pbp
401736284,,jade melbourne,6.0,0.0,6.0,pbp
401736284,,janelle salaun,4.0,5.0,9.0,pbp
401736284,,kaitlyn chen,0.0,2.0,2.0,pbp
401736284,,kate martin,9.0,5.0,14.0,pbp
401736284,,kiki iriafen,8.0,2.0,10.0,pbp
401736284,,laeticia amihere,3.0,5.0,8.0,pbp
401736284,,lucy olsen,2.0,3.0,5.0,pbp
401736284,,shakira austin,5.0,5.0,10.0,pbp
401736284,,sonia citron,6.0,10.0,16.0,pbp
401736284,,sug sutton,5.0,2.0,7.0,pbp
401736284,,temi fagbenle,8.0,2.0,10.0,pbp
401736284,,veronica burton,10.0,0.0,10.0,pbp
401736285,,allisha gray,16.0,10.0,26.0,pbp
401736285,,alyssa thomas,8.0,4.0,12.0,pbp
401736285,,brionna jones,12.0,4.0,16.0,pbp
401736285,,dewanna bonner,0.0,7.0,7.0,pbp
401736285,,jordin canada,2.0,6.0,8.0,pbp
401736285,,kahleah copper,15.0,4.0,19.0,pbp
401736285,,kalani brown,0.0,6.0,6.0,pbp
401736285,,kathryn westbeld,3.0,0.0,3.0,pbp
401736285,,lexi held,3.0,0.0,3.0,pbp
401736285,,maya caldwell,14.0,0.0,14.0,pbp
401736285,,monique akoa makani,0.0,7.0,7.0,pbp
401736285,,natasha mack,0.0,2.0,2.0,pbp
401736285,,naz hillmon,7.0,11.0,18.0,pbp
401736285,,nia coffey,4.0,0.0,4.0,pbp
401736285,,sami whitcomb,4.0,0.0,4.0,pbp
401736285,,satou sabally,9.0,0.0,9.0,pbp
401736285,,taylor thierry,0.0,2.0,2.0,pbp
401736285,,te-hina paopao,3.0,4.0,7.0,pbp
401736286,,aneesah morrow,0.0,4.0,4.0,pbp
401736286,,bria hartley,3.0,1.0,4.0,pbp
401736286,,isabelle harrison,2.0,4.0,6.0,pbp
401736286,,jonquel jones,6.0,8.0,14.0,pbp
401736286,,leila lacan,11.0,5.0,16.0,pbp
401736286,,leonie fiebich,2.0,0.0,2.0,pbp
401736286,,marina mabrey,7.0,11.0,18.0,pbp
401736286,,natasha cloud,7.0,0.0,7.0,pbp
401736286,,olivia nelson-ododa,8.0,8.0,16.0,pbp
401736286,,rebekah gardner,5.0,0.0,5.0,pbp
401736286,,sabrina ionescu,11.0,11.0,22.0,pbp
401736286,,saniya rivers,3.0,2.0,5.0,pbp
401736286,,stephanie talbot,3.0,2.0,5.0,pbp
401736286,,tina charles,12.0,3.0,15.0,pbp
401736287,,carla leite,9.0,2.0,11.0,pbp
401736287,,elizabeth williams,7.0,8.0,15.0,pbp
401736287,,iliana rupert,5.0,9.0,14.0,pbp
401736287,,janelle salaun,7.0,9.0,16.0,pbp
401736287,,kaila charles,3.0,2.0,5.0,pbp
401736287,,kamilla cardoso,5.0,9.0,14.0,pbp
401736287,,kate martin,0.0,3.0,3.0,pbp
401736287,,kia nurse,7.0,3.0,10.0,pbp
401736287,,laeticia amihere,2.0,0.0,2.0,pbp
401736287,,maddy westbeld,2.0,0.0,2.0,pbp
401736287,,michaela onyenwere,3.0,0.0,3.0,pbp
401736287,,rachel banham,7.0,7.0,14.0,pbp
401736287,,rebecca allen,3.0,0.0,3.0,pbp
401736287,,sevgi uzun,3.0,2.0,5.0,pbp
401736287,,temi fagbenle,4.0,0.0,4.0,pbp
401736287,,veronica burton,7.0,11.0,18.0,pbp
401736288,,aari mcdonald,5.0,10.0,15.0,pbp
401736288,,aliyah boston,8.0,4.0,12.0,pbp
401736288,,arike ogunbowale,6.0,2.0,8.0,pbp
401736288,,aziaha james,4.0,5.0,9.0,pbp
401736288,,chloe bibby,6.0,0.0,6.0,pbp
401736288,,damiris dantas,2.0,3.0,5.0,pbp
401736288,,dijonai carrington,4.0,0.0,4.0,pbp
401736288,,haley jones,2.0,5.0,7.0,pbp
401736288,,jj quinerly,2.0,4.0,6.0,pbp
401736288,,kelsey mitchell,9.0,14.0,23.0,pbp
401736288,,lexie hull,2.0,5.0,7.0,pbp
401736288,,li yueru,0.0,3.0,3.0,pbp
401736288,,luisa geiselsoder,2.0,2.0,4.0,pbp
401736288,,myisha hines-allen,7.0,2.0,9.0,pbp
401736288,,natasha howard,9.0,2.0,11.0,pbp
401736288,,paige bueckers,15.0,7.0,22.0,pbp
401736288,,sophie cunningham,4.0,2.0,6.0,pbp
401736288,,sydney colson,3.0,0.0,3.0,pbp
401736288,,teaira mccowan,0.0,6.0,6.0,pbp
401736289,,azura stevens,9.0,12.0,21.0,pbp
401736289,,cameron brink,0.0,7.0,7.0,pbp
401736289,,dearica hamby,12.0,9.0,21.0,pbp
401736289,,dominique malonga,6.0,0.0,6.0,pbp
401736289,,erica wheeler,6.0,9.0,15.0,pbp
401736289,,ezi magbegor,0.0,9.0,9.0,pbp
401736289,,gabby williams,0.0,14.0,14.0,pbp
401736289,,julie allemand,2.0,6.0,8.0,pbp
401736289,,kelsey plum,2.0,20.0,22.0,pbp
401736289,,lexie brown,5.0,0.0,5.0,pbp
401736289,,nneka ogwumike,13.0,24.0,37.0,pbp
401736289,,rae burrell,0.0,2.0,2.0,pbp
401736289,,rickea jackson,11.0,16.0,27.0,pbp
401736289,,skylar diggins,9.0,9.0,18.0,pbp
401736289,,tiffany mitchell,0.0,2.0,2.0,pbp
401736290,,a'ja wilson,6.0,4.0,10.0,pbp
401736290,,aaliyah nye,3.0,3.0,6.0,pbp
401736290,,alanna smith,5.0,2.0,7.0,pbp
401736290,,anastasiia olairi kosu,0.0,4.0,4.0,pbp
401736290,,bridget carleton,6.0,0.0,6.0,pbp
401736290,,chelsea gray,3.0,0.0,3.0,pbp
401736290,,courtney williams,9.0,0.0,9.0,pbp
401736290,,dana evans,0.0,1.0,1.0,pbp
401736290,,jackie young,6.0,0.0,6.0,pbp
401736290,,jessica shepard,14.0,4.0,18.0,pbp
401736290,,jewell loyd,10.0,2.0,12.0,pbp
401736290,,kayla mcbride,23.0,0.0,23.0,pbp
401736290,,kiah stokes,0.0,3.0,3.0,pbp
401736290,,kierstan bell,0.0,4.0,4.0,pbp
401736290,,maria kliundikova,0.0,8.0,8.0,pbp
401736290,,megan gustafson,0.0,6.0,6.0,pbp
401736290,,nalyssa smith,5.0,2.0,7.0,pbp
401736290,,napheesa collier,4.0,14.0,18.0,pbp
401736290,,natisha hiedeman,5.0,12.0,17.0,pbp
